,username,TwitterID,DateTime,content,likes,retweet,replies,image,articleImage,video
101,WebMD,915282810457468929,11:30 AM - 3 Oct 2017,Gun-related deaths are the 3rd leading cause of injury-related deaths in the U.S. http://wb.md/2yGpWGS pic.twitter.com/KnPXNJvdw6,52,58,12,https://pbs.twimg.com/media/DLO83TAWsAES2Sc.jpg,,
102,WebMD,915275264959139841,11:00 AM - 3 Oct 2017,True or false: What you eat can affect the shape of your nails. http://wb.md/2yVCElF pic.twitter.com/1n7UyQAQ0x,40,19,8,https://pbs.twimg.com/media/DLO2ADKXcAASm1y.jpg,,
103,WebMD,915260164235759616,10:00 AM - 3 Oct 2017,Could your kids put their screens away for a day? http://wb.md/2yVmt7W pic.twitter.com/95m6ZKrqWO,14,13,2,https://pbs.twimg.com/media/DLOoREBW4AAuP8j.jpg,,
104,WebMD,915245062048624641,9:00 AM - 3 Oct 2017,Here's how you can help in the wake of the Las Vegas shooting: http://wb.md/2yFT0Oo pic.twitter.com/T607bu0vmz,11,18,0,https://pbs.twimg.com/media/DLOaiGDXkAA77Q4.jpg,,
105,WebMD,915229966735958025,8:00 AM - 3 Oct 2017,Study: Adults who often skip breakfast more likely to have clogged heart arteries than those who enjoy big AM meal http://wb.md/2yFIo2a pic.twitter.com/85SeiwFmfm,79,72,3,https://pbs.twimg.com/media/DLOMzUgW0AAUfAH.jpg,,
106,WebMD,915214867396734976,7:00 AM - 3 Oct 2017,Mehri Coulter’s husband Logan knows he can't change her bipolar disorder – but he can be there for her. http://wb.md/2wJAAeK pic.twitter.com/ZFI2lOF2zV,29,11,1,https://pbs.twimg.com/media/DLN_Ec0XUAAijzi.jpg,,
107,WebMD,915199764500746242,6:00 AM - 3 Oct 2017,"The DASH Diet can help lower your blood pressure and cholesterol levels, which is good for your heart. http://wb.md/2yE5w0W pic.twitter.com/kTEtjkYsN6",75,72,3,https://pbs.twimg.com/media/DLNxVYtW0AAw9Ym.png,,
108,Medscape,915003467894284288,5:00 PM - 2 Oct 2017,"Healthcare providers: We're looking for your response to this question. (In partnership with @StatNews, @WebMD) Please respond & share!pic.twitter.com/ZkMR4vlQ3O",27,27,20,https://pbs.twimg.com/media/DLK-zepX0AE7G08.jpg,,
109,WebMD,915169566246031360,4:00 AM - 3 Oct 2017,"A few minutes in the sunshine raises vitamin D levels, and that's good for your bones, your heart, and your mood!  http://wb.md/2ySB5Fr pic.twitter.com/fFTmlP3jRP",154,97,0,https://pbs.twimg.com/media/DLNV3kpX0AET9RH.jpg,,
110,WebMD,915071417544314880,9:30 PM - 2 Oct 2017,"Not a cold sore or fever blister, canker sores are sores that pop up on the inside of your lip or on your gums. http://wb.md/2yE5SVp pic.twitter.com/kyfpts3gGO",28,10,0,https://pbs.twimg.com/media/DLL8mlqXcAEQUmz.jpg,,
111,WebMD,915056317676605440,8:30 PM - 2 Oct 2017,Psoriasis may triple your chances of having a heart attack and stroke. Here's why: http://wb.md/2yTeCI8 pic.twitter.com/SwIPD4aA8g,54,65,2,https://pbs.twimg.com/media/DLLu3sCW4AI4Nz3.jpg,,
112,WebMD,915041218358317056,7:30 PM - 2 Oct 2017,"Over time, uncontrolled high blood pressure increases the risk of heart disease, stroke, and kidney disease. More: http://wb.md/2yTg8Kn pic.twitter.com/LArRznaBZ6",99,102,3,https://pbs.twimg.com/media/DLLhIxwX0AAqlpo.jpg,,
113,WebMD,915026118637490180,6:30 PM - 2 Oct 2017,"When you have bursitis, even little things, like getting dressed or combing your hair, can really hurt. More info: http://wb.md/2yDpwRp pic.twitter.com/xw81yiDStP",44,28,3,https://pbs.twimg.com/media/DLLTZ3XXoAAg153.jpg,,
114,WebMD,915011017909919744,5:30 PM - 2 Oct 2017,"When you're in breast cancer treatment, it's the little things you can do at home that can help you feel your best. http://wb.md/2w7F6rh pic.twitter.com/mfurMnkGZR",23,7,1,https://pbs.twimg.com/media/DLLFq6oWkAAenHS.jpg,,
115,WebMD,914995917950013440,4:30 PM - 2 Oct 2017,CDC: New cases of sexually transmitted diseases in the United States reached an all-time high in 2016. What to know: http://wb.md/2ySD7Fq pic.twitter.com/ssS7fb5BWx,56,59,7,https://pbs.twimg.com/media/DLK37_lX0AA93RD.jpg,,
116,WebMD,914980821139935232,3:30 PM - 2 Oct 2017,Getting the right treatment promptly for a broken toenail can help your nail grow back normally. What to know: http://wb.md/2yD0QZq pic.twitter.com/JfWjVd9cqa,19,15,2,https://pbs.twimg.com/media/DLKqNLyXkAEYj6t.jpg,,
117,WebMD,914965721511350278,2:30 PM - 2 Oct 2017,"True or false: If you're double-jointed, you have extra joints. http://wb.md/2ySQGV9 pic.twitter.com/ZiwpswNBKs",10,10,2,https://pbs.twimg.com/media/DLKceSKXkAcBd2w.jpg,,
118,WebMD,914958171889967104,2:00 PM - 2 Oct 2017,The winners of the 2017 Nobel Prize in Physiology or Medicine uncovered the inner workings of our biological clocks: http://wb.md/2yT2FlV pic.twitter.com/QAJo4ZwcVw,72,59,0,https://pbs.twimg.com/media/DLKVm4bXUAAjQjQ.jpg,,
119,WebMD,914956662854832129,1:54 PM - 2 Oct 2017,Several media outlets suggest Tom Petty was rushed to the hospital in cardiac arrest. Story developing. http://wb.md/2yTX7r5 pic.twitter.com/ju4S1W89K0,31,8,2,https://pbs.twimg.com/media/DLKUO7rXUAEPncI.jpg,,
120,WebMD,914920422747058176,11:30 AM - 2 Oct 2017,A new study recommends removing a larger area of healthy skin from around suspicious moles. What to know: http://wb.md/2ySkXUj pic.twitter.com/Tm3xbBEhPd,45,29,1,https://pbs.twimg.com/media/DLJzRjxWsAIvk_r.jpg,,
121,WebMD,914897775334236160,10:00 AM - 2 Oct 2017,"How often does the average person pass gas: 3-4 times a day, 14 times a day, or 50 times a day? http://wb.md/2yRQZjk pic.twitter.com/7vZA8pKf7j",40,17,9,https://pbs.twimg.com/media/DLJerSrXUAIdMwR.jpg,,
122,WebMD,914882928357896192,9:01 AM - 2 Oct 2017,"Not sure which fats to avoid? Check the label for words like ""hydrogenated"" or ""partially hydrogenated."" http://wb.md/2yDW8KT pic.twitter.com/pUvuXImxAI",68,47,1,,,"['PlayableMedia', 'PlayableMedia--video']"
123,WebMD,914867575019982850,8:00 AM - 2 Oct 2017,"Lung cancer begins quietly, with few warning signs in the early stages. As it gets worse, you may notice: http://wb.md/2yDtqJS pic.twitter.com/o64tUMSuac",35,23,2,https://pbs.twimg.com/media/DLJDNamXcAIwW41.jpg,,
124,WebMD,914852475169067013,7:00 AM - 2 Oct 2017,Will you get the flu shot this year? http://wb.md/2ySHW1C pic.twitter.com/MeMEmLG4WK,46,22,14,https://pbs.twimg.com/media/DLI1eb9X0AAs2lv.jpg,,
125,WebMD,914837621314129920,6:01 AM - 2 Oct 2017,New hope is on the horizon for millions who suffer from migraine. @RobinRoberts reports. http://wb.md/2yy74K1 pic.twitter.com/Kg7kdoevaj,31,26,1,,,"['PlayableMedia', 'PlayableMedia--video']"
126,WebMD,914807426393788421,4:01 AM - 2 Oct 2017,Remember to have patience with yourself and your health goals. #MotivationMondaypic.twitter.com/erwDYigJDP,69,33,2,https://pbs.twimg.com/media/DLIMgUhXUAA1VSi.jpg,,
127,WebMD,914776980247187456,2:00 AM - 2 Oct 2017,"Don't focus on cutting foods like fruits that naturally have sugar -- instead, cut the ones with added sugar. http://wb.md/2yMmz1L pic.twitter.com/NfZfhycnCu",130,84,2,https://pbs.twimg.com/media/DLHw0GqWsAAnT2o.jpg,,
128,WebMD,914724128850157568,10:30 PM - 1 Oct 2017,"Spinal stenosis happens over time and can affect your mobility, comfort, and how your bladder and bowel work. http://wb.md/2yvpfQu pic.twitter.com/y5F8AyXS4x",28,20,1,https://pbs.twimg.com/media/DLHAvtiW0AUCTfI.jpg,,
129,WebMD,914709030072979456,9:30 PM - 1 Oct 2017,Allergic reactions to tattoo dyes don't just happen right after you get the tattoo. http://wb.md/2yuLFkU pic.twitter.com/ddi1MugWHM,22,9,4,https://pbs.twimg.com/media/DLGzA3FW4AEE7P1.jpg,,
130,WebMD,914693929894842368,8:30 PM - 1 Oct 2017,"Swollen lymph nodes usually mean they're fighting an infection, but some cancers can also cause it. What to know: http://wb.md/2yLayd9 pic.twitter.com/gBlLt6syfp",29,35,0,https://pbs.twimg.com/media/DLGlR7aXkAA4WmS.jpg,,
131,WebMD,914678830584954880,7:30 PM - 1 Oct 2017,Obesity and the health issues it can cause boost your stroke risk. You can lower that by losing as few as 10 pounds. http://wb.md/2yvgndy pic.twitter.com/rsKzD4GG82,59,48,0,https://pbs.twimg.com/media/DLGXjBBWsAE-hjD.jpg,,
132,WebMD,914663730931228672,6:30 PM - 1 Oct 2017,There's no one action you can take to prevent pancreatic cancer - but you can start by avoiding these risk factors: http://wb.md/2yKNM4T pic.twitter.com/R8BWnRpfJt,79,54,1,https://pbs.twimg.com/media/DLGJ0HjXcAEF1VO.jpg,,
133,WebMD,914648632829374466,5:30 PM - 1 Oct 2017,"""Grin and bear it"" may actually be useful advice -- research shows smiling can reduce your body's stress response. http://wb.md/2yJtk4v pic.twitter.com/jMkC4hu0Il",65,47,2,https://pbs.twimg.com/media/DLF8FOVW4AYax9e.png,,
134,Medscape,914567987901927425,12:09 PM - 1 Oct 2017,New Study: #VitaminD & its link with #MultipleSclerosis on the #MorningReport with @ArefaMD http://ms.spr.ly/6013rx3UU pic.twitter.com/jkEZnQnDhX,100,76,3,,,"['PlayableMedia', 'PlayableMedia--video']"
135,WebMD,914633531212615680,4:30 PM - 1 Oct 2017,The main symptom of epilepsy is repeated seizures that happen without warning but they don't always involve shaking. http://wb.md/2yKL2Vm pic.twitter.com/D2H42f8pQD,30,28,0,https://pbs.twimg.com/media/DLFuWRyXkAA_Kmd.jpg,,
136,WebMD,914610884307308545,3:00 PM - 1 Oct 2017,Smoking doesn't just ravage your lungs -- it also takes its toll on these surprising body parts: http://wb.md/2yJUOa9 pic.twitter.com/Z9I0ySIoP6,50,50,1,https://pbs.twimg.com/media/DLFZwBBW4AAuFPB.jpg,,
137,WebMD,914588231932530688,1:30 PM - 1 Oct 2017,These foods aren't just nutritious-- they may help your body fight inflammation. Learn more: http://wb.md/2yL0hNT pic.twitter.com/2To66Oo2Qf,170,118,2,https://pbs.twimg.com/media/DLFFJjkXoAESowu.jpg,,
138,WebMD,914573135193739264,12:30 PM - 1 Oct 2017,"High-protein diets can lead to ketosis, which makes losing weight easier but does come with minor side effects. http://wb.md/2yLXAM6 pic.twitter.com/ao07kP66d4",87,49,0,https://pbs.twimg.com/media/DLE3asTXUAATGEK.jpg,,
139,WebMD,914558033610575874,11:30 AM - 1 Oct 2017,"Yes, the tapeworm diet is real. No, you shouldn't try it. Here's what you should know: http://wb.md/2yKqMDj pic.twitter.com/KBLc6HPMZ2",28,31,2,https://pbs.twimg.com/media/DLEprwyXkAYUkaj.jpg,,
140,WebMD,914535386092883969,10:00 AM - 1 Oct 2017,Grapefruit doesn't burn fat -- but eating it as a snack instead of chips or a candy bar can help you lose weight. http://wb.md/2yvRHBL pic.twitter.com/Eg4ICKLsYn,110,75,4,https://pbs.twimg.com/media/DLEVFa9XoAAznD9.jpg,,
141,WebMD,914505185535414276,8:00 AM - 1 Oct 2017,Are you making any of these metabolism mistakes? http://wb.md/2ytC51D pic.twitter.com/WuLbgVbBaO,31,14,0,https://pbs.twimg.com/media/DLD5nmDW4AAtJYa.jpg,,
142,WebMD,914490088020692992,7:00 AM - 1 Oct 2017,Health-smart tailgating starts with two simple tips: http://wb.md/2yt9jON pic.twitter.com/UbtBxW09Uh,11,4,4,https://pbs.twimg.com/media/DLDr4vIW0AA8DRd.jpg,,
143,WebMD,914474991789461505,6:00 AM - 1 Oct 2017,A strong core makes you less likely to fall and get injured -- pilates and yoga are a great way to start. http://wb.md/2yu39h5 pic.twitter.com/FTbfaO8qhx,128,54,0,https://pbs.twimg.com/media/DLDeKFnXoAIYtp_.jpg,,
144,WebMD,914422139767357440,2:30 AM - 1 Oct 2017,"Although there's no cure for lupus, there are treatments that can minimize the damage to your body. http://wb.md/2yyWzWJ pic.twitter.com/Rg5anUvSQb",38,33,1,https://pbs.twimg.com/media/DLCuFq6W4AANyxr.jpg,,
145,WebMD,914407042256920577,1:30 AM - 1 Oct 2017,"A nightcap may help you fall asleep, but as alcohol breaks down in your body it can lead to lower quality sleep. http://wb.md/2ysV3p8 pic.twitter.com/bcVkB2uQHX",47,30,1,https://pbs.twimg.com/media/DLCgW6JXoAA3CN-.jpg,,
146,WebMD,914391942934536193,12:30 AM - 1 Oct 2017,"In the U.S., there are only two spiders whose venom is strong enough to really hurt you. What you should know: http://wb.md/2yHPAvm pic.twitter.com/zEgODGhQpz",40,24,1,https://pbs.twimg.com/media/DLCSn7ZW0AE5MDy.jpg,,
147,WebMD,914376841644924928,11:30 PM - 30 Sep 2017,"Although there’s no cure for eczema, you can take a lot of easy steps to help keep it in check. Learn more: http://wb.md/2yNiytZ pic.twitter.com/AMe404ONsY",38,18,1,https://pbs.twimg.com/media/DLCE47DXUAAQw7_.jpg,,
148,WebMD,914361743450804224,10:30 PM - 30 Sep 2017,"Americans spend billions of dollars a year on protein supplements, but are the products safe? What you should know: http://wb.md/2x119h7 pic.twitter.com/Y1ytBLOrhf",79,41,3,https://pbs.twimg.com/media/DLB3KEXWsAE61_d.jpg,,
149,WebMD,914346648247111680,9:30 PM - 30 Sep 2017,"Cold and flu symptoms can seem similar, but it’s important to know the difference. More information: http://wb.md/2yxTQwB pic.twitter.com/RSLbKm8R4v",67,45,0,https://pbs.twimg.com/media/DLBpbh-X0AAiru8.jpg,,
150,WebMD,914331544134852609,8:30 PM - 30 Sep 2017,Certain health conditions can affect your personality and make you act in ways that are out of character. More info: http://wb.md/2x01H6A pic.twitter.com/6LMXCvndzz,103,61,1,https://pbs.twimg.com/media/DLBbsTpWsAEZCsE.jpg,,
151,WebMD,914316485752958977,7:30 PM - 30 Sep 2017,Long flights aren't the only thing that put you at risk for DVT. What you should know: http://wb.md/2w9bpXe pic.twitter.com/ToI6vPbOub,54,45,0,https://pbs.twimg.com/media/DLBN_2FXUAA6B0x.jpg,,
152,WebMD,914301342902099969,6:30 PM - 30 Sep 2017,Fibromyalgia affects about 5 million Americans. What you should know about the lifelong condition: http://wb.md/2yycXqo pic.twitter.com/qgZyeTt95j,62,44,1,https://pbs.twimg.com/media/DLBAOVSWsAAlwKH.png,,
153,WebMD,914286247056744450,5:30 PM - 30 Sep 2017,"Pumpkin can be used for more than Halloween decor. It's a healthy and delicious fall food option, too.  http://wb.md/2yyhKZ5 pic.twitter.com/pSaDtotyuj",172,81,3,https://pbs.twimg.com/media/DLAyfm9W4AIQf8A.jpg,,
154,WebMD,914271144311697408,4:30 PM - 30 Sep 2017,"As researchers test new treatments, those who've had PTSD share their stories of healing. #BeThere http://wb.md/2yynSQT pic.twitter.com/mSQppJ82Vl",34,11,0,https://pbs.twimg.com/media/DLAkwj_WkAAB11G.jpg,,
155,WebMD,914256045924667393,3:30 PM - 30 Sep 2017,"Instead of washing your hands before sitting down at a restaurant, scrub up after ordering. Learn why: http://wb.md/2yMLlyU pic.twitter.com/EJhfUX6Qzt",37,19,1,https://pbs.twimg.com/media/DLAXBthWAAEiOQ3.png,,
156,WebMD,914240945612316672,2:30 PM - 30 Sep 2017,What to know about possible reactions from tattoos: http://wb.md/2x1FXrg pic.twitter.com/DMswUTucGi,21,31,3,https://pbs.twimg.com/media/DLAJSt6XcAAJ96o.jpg,,
157,WebMD,914225846298259456,1:30 PM - 30 Sep 2017,These simple strategies can make it easier to slim down and keep the weight off after 40: http://wb.md/2x0Mwu4 pic.twitter.com/Kte2CL2gmY,54,22,0,https://pbs.twimg.com/media/DK_7j0vW4AA5e6n.jpg,,
158,WebMD,914210745562419200,12:30 PM - 30 Sep 2017,A tell-tale sign of lupus is a butterfly-shaped rash across the cheeks and bridge of the nose. What to know: http://wb.md/2yxtLOk pic.twitter.com/66nWVoRwJq,45,33,2,https://pbs.twimg.com/media/DK_t05NXcAEQ0sT.jpg,,
159,WebMD,914195647229829122,11:30 AM - 30 Sep 2017,Studies have shown that a diet rich in vitamin C may help calm you and put you in a better frame of mind. More info: http://wb.md/2yxUaf6 pic.twitter.com/73x0E3HXyC,153,68,2,https://pbs.twimg.com/media/DK_gGDeWAAUtZH3.jpg,,
160,WebMD,914174004830855170,10:04 AM - 30 Sep 2017,Thyroid hormones affect nearly every organ in the body -- it can even influence how quickly the heart beats. http://wb.md/2wZOuee pic.twitter.com/Nc7DJwh0GJ,192,105,4,https://pbs.twimg.com/media/DK_MaVmXkAI3R-Z.jpg,,
161,WebMD,914158064575578113,9:00 AM - 30 Sep 2017,"Did you know the smaller Brussels sprouts are, the sweeter the veggies will taste?pic.twitter.com/0hfrnhYP94",108,48,3,,,"['PlayableMedia', 'PlayableMedia--video']"
162,WebMD,914142798269632512,8:00 AM - 30 Sep 2017,There are 4 kinds of viruses that can cause gastroenteritis. What to know about each type: http://wb.md/2x1dIcc pic.twitter.com/0L8EiVHY6p,54,37,0,https://pbs.twimg.com/media/DK-wB2IXoAE6Rfk.jpg,,
163,WebMD,914127701174255617,7:00 AM - 30 Sep 2017,"Mention heart disease, and most people picture a heart attack. But the term covers several conditions. What to know: http://wb.md/2x0LiPu pic.twitter.com/OQmc5fwNEE",55,40,0,https://pbs.twimg.com/media/DK-iTBBXcAEzMAK.jpg,,
164,WebMD,914112600044183552,6:00 AM - 30 Sep 2017,It's important to get help ASAP if you think you have sepsis. What to know about symptoms and treatment: http://wb.md/2w8oYpJ pic.twitter.com/pYRD6OE2fK,39,33,0,https://pbs.twimg.com/media/DK-UkF3XkAIEhPR.jpg,,
165,WebMD,914097500876890112,5:00 AM - 30 Sep 2017,Looking for clues about your digestive health? The answer may be some place many would prefer not to look. http://wb.md/2yJKuyY pic.twitter.com/vsKlfpH59Y,15,8,0,https://pbs.twimg.com/media/DK-G1MOXUAAYNen.jpg,,
166,WebMD,914067300109742080,3:00 AM - 30 Sep 2017,We all get anxious sometimes. Here are 12 ways that may help calm it naturally: http://wb.md/2yMrPlU pic.twitter.com/sy3vQkpjOO,132,80,2,https://pbs.twimg.com/media/DK9rXU-XkAA3r2U.jpg,,
167,WebMD,914052202368561154,2:00 AM - 30 Sep 2017,"Cold feet, misshapen nails, swelling, and numbness can all be warning signs of certain health conditions. More: http://wb.md/2w9keAr pic.twitter.com/m2qnf2TYMi",40,17,2,https://pbs.twimg.com/media/DK9doa2X0AAtU6p.jpg,,
168,WebMD,914037103683653632,1:00 AM - 30 Sep 2017,"Which of these causes wrinkles: weight gain, loss of proteins that firm skin, or weak facial muscles? http://wb.md/2yxS0ff pic.twitter.com/HKEK43VRw8",25,13,1,https://pbs.twimg.com/media/DK9P5kKWAAAZl8h.jpg,,
169,WebMD,914022003086123011,12:00 AM - 30 Sep 2017,"Pneumonia starts when a virus, fungus, or bacterium get into one of your lungs. More information: http://wb.md/2w9dWAA pic.twitter.com/yz7nqF2nWS",78,44,0,https://pbs.twimg.com/media/DK9CKmvWkAADziB.jpg,,
170,WebMD,913999354993750016,10:30 PM - 29 Sep 2017,Drinking more water helps amp up metabolism - especially if the glass is icy cold. Learn why: http://wb.md/2xvLAy6 pic.twitter.com/NpAZnRz8hF,125,66,1,https://pbs.twimg.com/media/DK8tkXfW4AABezD.png,,
171,WebMD,913984253989449729,9:30 PM - 29 Sep 2017,Extremely high triglyceride levels can make your skin break out around the knuckles of your fingers and toes. More: http://wb.md/2wZLO04 pic.twitter.com/JZ0MvKY86o,30,18,1,https://pbs.twimg.com/media/DK8f1WTWsAAgFQr.jpg,,
172,WebMD,913969405712896000,8:31 PM - 29 Sep 2017,A 3-oz. serving of Alaskan king crab has 6.5 mg of zinc. Add lemon & a little butter -- it's a feast fit for a king! http://wb.md/2yKdK8v pic.twitter.com/yXfoim6jBr,78,14,1,https://pbs.twimg.com/media/DK8SVE8W4AAAFVh.jpg,,
173,WebMD,913954056384733185,7:30 PM - 29 Sep 2017,Sex isn’t just a mood boost. Learn more about the surprising health benefits: http://wb.md/2yvGu3U pic.twitter.com/LiMvJTOXTg,40,18,1,https://pbs.twimg.com/media/DK8EXlxWkAALXn9.jpg,,
174,WebMD,913938958635212801,6:30 PM - 29 Sep 2017,"Lima beans are loaded with fiber, low in sugar and fat, and they have 485 milligrams of potassium in each half cup. http://wb.md/2yvIIAn pic.twitter.com/LwVe4rxgGB",138,67,11,https://pbs.twimg.com/media/DK72owDXoAAAh9s.jpg,,
175,WebMD,913923856536162304,5:30 PM - 29 Sep 2017,Some foods are downright dangerous for dogs -- and some of these common foods may surprise you. http://wb.md/2yMsoft pic.twitter.com/36Ili7go14,64,62,4,https://pbs.twimg.com/media/DK7o5weXUAErP4Q.jpg,,
